sendDate,temperature,solarPower,solarEnergyGeneration,consumptionValue
10-10-24 09:49,27.68334757,608.1278938,2.171696966,0.197065154
10-10-24 10:49,29.77241151,677.6353369,2.384060012,0.938763827
10-10-24 11:49,26.92879398,700.2130406,1.292714494,1.713257179
10-10-24 12:49,34.37581159,873.831021,3.419624559,0.06121029
10-10-24 13:49,34.03552702,698.2727551,1.374507747,1.167117217
10-10-24 14:49,34.25194685,506.1885176,1.196543746,0.982785276
10-10-24 15:49,32.15342668,807.2946173,4.781953103,1.277234871
10-10-24 16:49,33.84389254,719.1172773,1.675749549,0.00936484
10-10-24 17:49,33.44812354,512.0001384,4.40288113,0.47908101
10-10-24 18:49,22.87552922,0,0,1.675957574
10-10-24 19:49,22.84899414,0,0,0.681065416
10-10-24 20:49,23.33369164,0,0,1.678812668
10-10-24 21:49,24.1823271,0,0,0.362473513
10-10-24 22:49,22.93903262,0,0,1.676715063
10-10-24 23:49,20.75369848,0,0,0.399165728
11-10-24 00:49,15.93699108,0,0,2.200243303
11-10-24 01:49,19.14990534,0,0,0.027296971
11-10-24 02:49,15.41664809,0,0,1.771230923
11-10-24 03:49,18.26023097,0,0,1.465094388
11-10-24 04:49,19.09779714,0,0,0.465744283
11-10-24 05:49,19.46344124,0,0,0.457416206
11-10-24 06:49,25.50059571,760.5459876,3.589613976,0.984332222
11-10-24 07:49,26.74320848,738.1377148,2.875844828,1.111918072
11-10-24 08:49,26.84166538,687.7974043,3.698182627,0.602876926
11-10-24 09:49,26.10776189,566.0968915,3.47376201,1.205934034
11-10-24 10:49,25.6519724,791.3936686,1.483655955,0.95684569
11-10-24 11:49,26.61450614,616.5821886,4.174588704,2.071931847
11-10-24 12:49,34.95666603,554.3623743,1.479616838,0.084571318
11-10-24 13:49,34.16833698,542.852069,4.912397166,2.101765564
11-10-24 14:49,30.66776755,713.6862375,4.249021933,1.98843139
11-10-24 15:49,31.96398258,738.7646766,2.766324552,2.321145876
11-10-24 16:49,31.22262141,631.414323,2.945246469,0.208056002
11-10-24 17:49,32.14846775,820.5555829,1.92470683,1.274199745
11-10-24 18:49,23.49642249,0,0,1.334687867
11-10-24 19:49,21.41623714,0,0,1.555826666
11-10-24 20:49,23.161652,0,0,1.448631566
11-10-24 21:49,20.91969117,0,0,0.242447573
11-10-24 22:49,21.05543132,0,0,0.765383833
11-10-24 23:49,22.78581548,0,0,1.641850305
12-10-24 00:49,18.08637378,0,0,2.427039957
12-10-24 01:49,19.50885172,0,0,1.755475543
12-10-24 02:49,15.05944557,0,0,0.083868716
12-10-24 03:49,18.40432918,0,0,0.909069919
12-10-24 04:49,19.60676131,0,0,1.501965487
12-10-24 05:49,19.22799858,0,0,0.599384077
12-10-24 06:49,27.56504177,540.6029613,4.110267283,0.593528777
12-10-24 07:49,29.67820178,634.7909547,4.203139542,1.509637723
12-10-24 08:49,28.84482461,586.1816001,4.969628354,2.111492239
12-10-24 09:49,26.14128357,827.6806879,3.779718291,1.110093478
12-10-24 10:49,28.39895268,531.0030781,2.094370047,0.628552458
12-10-24 11:49,28.70350645,781.8848047,1.399085849,2.155849487
12-10-24 12:49,34.04323288,737.5761336,2.67278209,0.414820505
12-10-24 13:49,31.44630485,671.460192,2.610600736,2.249204736
12-10-24 14:49,33.88065594,733.2592251,4.662012008,2.465731751
12-10-24 15:49,30.45507464,780.946135,4.997620569,1.255174396
12-10-24 16:49,30.20712847,784.1311021,1.650076143,0.828974943
12-10-24 17:49,30.65888924,724.355071,1.732213395,0.982684416
12-10-24 18:49,22.6860821,0,0,0.392759547
12-10-24 19:49,24.10966752,0,0,0.687004793
12-10-24 20:49,21.84950484,0,0,0.149449586
12-10-24 21:49,20.23914708,0,0,0.174450783
12-10-24 22:49,23.38334232,0,0,0.283874768
12-10-24 23:49,21.4393921,0,0,0.492014462
13-10-24 00:49,15.91385113,0,0,1.573529202
13-10-24 01:49,18.22455315,0,0,1.739540412
13-10-24 02:49,18.0977784,0,0,1.541077659
13-10-24 03:49,17.14049038,0,0,0.271132956
13-10-24 04:49,17.87212086,0,0,0.954132411
13-10-24 05:49,15.41007114,0,0,1.644011827
13-10-24 06:49,29.59408292,746.1978012,4.761014779,0.911189114
13-10-24 07:49,27.59608039,571.9449137,3.627336108,1.293434729
13-10-24 08:49,27.68708189,749.9070907,2.237057604,1.395131546
13-10-24 09:49,27.45668245,525.5711723,4.418209557,0.128028119
13-10-24 10:49,25.48770521,683.118007,4.818123383,1.114513762
13-10-24 11:49,26.43645258,713.0834574,2.665455979,0.452260305
13-10-24 12:49,33.09998061,575.7197085,1.221690244,1.57338251
13-10-24 13:49,34.41848542,528.8549291,4.576040419,1.287973353
13-10-24 14:49,30.93979546,843.5732966,3.127019367,0.916127006
13-10-24 15:49,31.05081918,819.3616564,2.40980146,0.93086563
13-10-24 16:49,33.70244293,672.4259708,4.048726148,1.113978335
13-10-24 17:49,33.17305313,790.5282689,4.780767408,0.235523631
13-10-24 18:49,23.43432521,0,0,1.033564855
13-10-24 19:49,23.63197286,0,0,1.019524888
13-10-24 20:49,20.58580554,0,0,1.387390287
13-10-24 21:49,20.29845404,0,0,0.729106129
13-10-24 22:49,21.53995853,0,0,1.645363752
13-10-24 23:49,24.46940799,0,0,0.775632044
14-10-24 00:49,16.59586351,0,0,1.313670543
14-10-24 01:49,17.38051441,0,0,0.039885906
14-10-24 02:49,16.67751608,0,0,1.364113231
14-10-24 03:49,18.53065639,0,0,1.272975792
14-10-24 04:49,19.88511346,0,0,2.199694186
14-10-24 05:49,18.08061999,0,0,1.77085696
14-10-24 06:49,29.81142184,541.8579499,2.63969907,0.514983097
14-10-24 07:49,29.35241759,862.8170761,3.913290105,0.795722285
14-10-24 08:49,26.83173345,840.6420072,1.816203583,1.246229523
14-10-24 09:49,28.08571768,859.5364949,3.0382673,2.205352778
14-10-24 10:49,29.99112016,714.3718631,1.122258564,0.992410785
14-10-24 11:49,26.69191628,564.5649908,3.254283801,1.685530401
14-10-24 12:49,33.65573262,653.9062023,4.57500492,0.04983348
14-10-24 13:49,31.8402727,661.8645193,4.292758685,0.551729369
14-10-24 14:49,32.57243251,880.6955755,2.687995374,0.479783521
14-10-24 15:49,30.3466656,559.0069521,2.37684228,1.118774946
14-10-24 16:49,32.26588711,568.8745825,4.703524882,0.586300289
14-10-24 17:49,34.19054284,764.4821142,3.393218213,0.019728751
14-10-24 18:49,23.53766515,0,0,1.760032771
14-10-24 19:49,24.61009315,0,0,1.68371002
14-10-24 20:49,21.63223213,0,0,1.662777749
14-10-24 21:49,20.60695944,0,0,1.346657406
14-10-24 22:49,21.07657363,0,0,2.230873421
14-10-24 23:49,23.88654657,0,0,0.50430091
15-10-24 00:49,17.52629383,0,0,0.734900698
15-10-24 01:49,18.51026796,0,0,1.767539799
15-10-24 02:49,16.55858519,0,0,0.651380018
15-10-24 03:49,16.93862212,0,0,0.756793541
15-10-24 04:49,16.86531169,0,0,0.811184345
15-10-24 05:49,17.3226843,0,0,1.856512234
15-10-24 06:49,25.60686685,846.809549,4.418192421,1.70826116
15-10-24 07:49,25.48346955,525.4212316,4.218524435,1.384554283
15-10-24 08:49,26.96637851,855.105531,4.89777325,1.629920837
15-10-24 09:49,27.41956374,755.661113,3.970001999,1.802185189
15-10-24 10:49,29.94403272,815.5159269,2.949714765,0.592105936
15-10-24 11:49,28.80445377,766.9681125,4.674945019,2.06664592
15-10-24 12:49,31.82610599,754.0873543,1.161411449,0.719943734
15-10-24 13:49,34.08590125,528.0469995,3.44635777,2.207627313
15-10-24 14:49,34.96964053,550.9767903,2.572890583,1.612636751
15-10-24 15:49,33.9186161,699.628124,3.620927221,1.743050078
15-10-24 16:49,30.45208308,627.7036579,1.221574624,1.188639332
15-10-24 17:49,33.0882446,618.1931886,2.665477813,0.687209863
15-10-24 18:49,21.12790793,0,0,0.747785475
15-10-24 19:49,23.02791115,0,0,1.137434355
15-10-24 20:49,20.26904098,0,0,0.470514311
15-10-24 21:49,21.90916853,0,0,0.644439555
15-10-24 22:49,23.37103485,0,0,0.233027461
15-10-24 23:49,22.29436805,0,0,1.644392041
16-10-24 00:49,15.7526026,0,0,0.325961297
16-10-24 01:49,19.82560791,0,0,2.061581857
16-10-24 02:49,16.83186775,0,0,2.299956313
16-10-24 03:49,17.79473775,0,0,2.200650685
16-10-24 04:49,17.41110937,0,0,0.386181469
16-10-24 05:49,15.12353395,0,0,0.854886317
16-10-24 06:49,25.92266581,770.3097894,3.347308003,1.900957385
16-10-24 07:49,28.23423678,874.1492165,1.620002457,2.344646546
16-10-24 08:49,26.33735999,710.1054814,1.324427154,0.8120116
16-10-24 09:49,27.41046656,802.4044172,4.452710235,1.680704508
16-10-24 10:49,25.88190757,508.1383042,1.679913815,1.894306285
16-10-24 11:49,28.22265818,571.9188824,4.148247315,0.602439405
16-10-24 12:49,31.0156464,654.1251604,3.777784924,1.114980918
16-10-24 13:49,32.36824659,730.0847717,4.259400041,0.19405839
16-10-24 14:49,32.77549285,864.2101555,2.751742146,0.839668096
16-10-24 15:49,30.97358533,557.3946378,2.30172893,2.21537228
16-10-24 16:49,34.97281878,783.5716406,2.803057142,0.090960721
16-10-24 17:49,32.87792529,634.390371,3.490276756,0.814382996
16-10-24 18:49,21.61936474,0,0,1.269582263
16-10-24 19:49,20.65204037,0,0,1.11248794
16-10-24 20:49,24.2331102,0,0,1.590315425
16-10-24 21:49,23.69406681,0,0,0.926478364
16-10-24 22:49,23.00397651,0,0,1.14163015
16-10-24 23:49,24.88789117,0,0,0.421635809
17-10-24 00:49,15.05310645,0,0,1.102574899
17-10-24 01:49,19.14388515,0,0,1.737879646
17-10-24 02:49,16.62094262,0,0,0.059715044
17-10-24 03:49,17.33312361,0,0,0.000904199
17-10-24 04:49,15.18891131,0,0,1.62196235
17-10-24 05:49,16.8957853,0,0,1.25622852
17-10-24 06:49,26.2233392,530.5500076,2.680837496,0.95045492
17-10-24 07:49,26.71875886,662.2749817,3.842345697,1.353499369
17-10-24 08:49,25.22336848,694.243726,1.578708568,0.357105369
17-10-24 09:49,25.53741707,744.1159882,3.243350815,1.597959092
17-10-24 10:49,28.47425281,744.4847584,2.064875054,1.371355264
17-10-24 11:49,29.78159327,721.5649248,4.765843947,1.733852032
17-10-24 12:49,32.96109352,889.5183962,2.01538189,1.651644221
17-10-24 13:49,33.60080767,774.5773882,4.997586827,0.279474441
17-10-24 14:49,34.95286578,653.6030977,1.63782906,1.10128487
17-10-24 15:49,33.23122759,749.765475,4.660549397,0.765922195
17-10-24 16:49,34.39241302,850.4638856,2.567337289,0.317271348
17-10-24 17:49,30.08465092,718.7513406,3.088978263,0.985902306
17-10-24 18:49,22.16115611,0,0,1.039308196
17-10-24 19:49,23.30922559,0,0,0.627714228
17-10-24 20:49,24.81448144,0,0,1.798206985
17-10-24 21:49,20.19053975,0,0,1.395739369
17-10-24 22:49,21.86881803,0,0,0.840027688
17-10-24 23:49,24.00057358,0,0,0.730280328
18-10-24 00:49,17.24369914,0,0,1.423798715
18-10-24 01:49,15.46445543,0,0,1.250787721
18-10-24 02:49,15.85132525,0,0,0.447499418
18-10-24 03:49,17.9721562,0,0,1.184026752
18-10-24 04:49,18.95723106,0,0,0.836797156
18-10-24 05:49,18.80694055,0,0,1.935810203
18-10-24 06:49,25.53352093,619.7405759,1.660188282,1.205148567
18-10-24 07:49,28.15881942,856.7354681,2.228258294,1.693652104
18-10-24 08:49,29.7962945,820.8242769,1.032399324,0.243684504
18-10-24 09:49,27.04709514,626.2135201,4.208166744,1.712364719
18-10-24 10:49,25.26794579,823.0723446,2.769756042,1.850424481
18-10-24 11:49,27.74112612,515.159197,2.071580338,0.211176415
18-10-24 12:49,32.74298634,844.920046,2.348720884,0.623708768
18-10-24 13:49,34.92624517,640.9298953,1.966452459,1.909779238
18-10-24 14:49,31.19189159,633.5585416,4.703544599,1.869832356
18-10-24 15:49,33.85392515,559.2643233,4.535136701,1.970753018
18-10-24 16:49,33.02729885,678.0678099,2.492074822,0.929562537
18-10-24 17:49,34.28715794,845.4320957,1.345189519,0.567373577
18-10-24 18:49,22.60402031,0,0,1.369771254
18-10-24 19:49,22.42930181,0,0,0.573370585
18-10-24 20:49,24.84666916,0,0,1.044258477
18-10-24 21:49,23.81546425,0,0,0.321749544
18-10-24 22:49,22.03536268,0,0,0.370739356
18-10-24 23:49,24.83685694,0,0,1.048215188
19-10-24 00:49,18.24008071,0,0,2.049476393
19-10-24 01:49,19.53709652,0,0,1.679388662
19-10-24 02:49,16.98676888,0,0,1.256404637
19-10-24 03:49,18.54774477,0,0,0.401611793
19-10-24 04:49,16.04317231,0,0,0.469138842
19-10-24 05:49,15.43071638,0,0,0.836564445
19-10-24 06:49,25.22346275,567.9289657,1.011169217,2.193426937
19-10-24 07:49,25.11738642,804.0376018,4.269346754,0.367835312
19-10-24 08:49,29.8893993,811.2578704,1.711391176,1.735166102
19-10-24 09:49,27.50166419,795.8432471,4.559932489,1.358210096
19-10-24 10:49,26.48907645,724.3459474,2.352243496,0.364582089
19-10-24 11:49,29.11061544,546.3549612,1.011620676,1.185899344
19-10-24 12:49,34.83607688,630.7916202,4.356613193,1.565509246
19-10-24 13:49,31.53583174,782.6803667,2.226017321,1.919791227
19-10-24 14:49,33.5685228,761.1407722,4.21336649,0.348445046
19-10-24 15:49,31.80608003,592.1992974,4.001248845,0.548987541
19-10-24 16:49,32.09751973,753.2427943,3.106122575,1.711944512
19-10-24 17:49,32.43465892,512.928577,1.500685395,0.306881527
19-10-24 18:49,20.45321419,0,0,1.285310842
19-10-24 19:49,20.62156359,0,0,0.970570697
19-10-24 20:49,23.65242137,0,0,1.054985736
19-10-24 21:49,24.69615816,0,0,1.332958898
19-10-24 22:49,24.48127153,0,0,0.310578847
19-10-24 23:49,23.33293631,0,0,1.528666488
20-10-24 00:49,16.14717277,0,0,0.414692981
20-10-24 01:49,15.32183733,0,0,0.603121161
20-10-24 02:49,16.62076913,0,0,2.442857224
20-10-24 03:49,15.71560752,0,0,2.139588403
20-10-24 04:49,19.30858072,0,0,2.072747511
20-10-24 05:49,19.72962995,0,0,1.662077102
20-10-24 06:49,29.13868515,899.2450379,4.631873785,0.967531886
20-10-24 07:49,26.72526866,894.6664023,2.701038016,0.906409132
20-10-24 08:49,25.09171958,895.3141329,3.502987358,1.274545132
20-10-24 09:49,29.54633824,748.3002908,1.627391126,1.704581161
20-10-24 10:49,27.26596501,676.3953418,1.305211097,1.156542098
20-10-24 11:49,26.30754437,788.7396664,3.078252074,2.647008918
20-10-24 12:49,32.66955317,725.6691767,3.348159124,1.097657443
20-10-24 13:49,33.26511652,880.3552649,2.246358785,1.475544325
20-10-24 14:49,30.85149204,559.994219,2.755377728,1.006977661
20-10-24 15:49,33.12493263,871.7091283,4.012514736,0.777459682
20-10-24 16:49,34.10464653,768.7110466,3.618723621,1.1371442
20-10-24 17:49,30.42553748,684.5657621,2.184080281,0.152381608
20-10-24 18:49,20.48132578,0,0,0.143578419
20-10-24 19:49,20.89657471,0,0,1.992117675
20-10-24 20:49,20.77338142,0,0,1.739950129
20-10-24 21:49,22.80354475,0,0,1.291267017
20-10-24 22:49,20.65915053,0,0,0.179930868
20-10-24 23:49,22.68295877,0,0,0.376860295
